ts_sec,open,high,low,close,volume
1759953600,123381.8,123671.5,122739.7,123237.5,8511.141
1759968000,123237.4,123279.7,121411.8,121988.4,17473.027
1759982400,121988.4,122221.0,121657.3,121847.9,10691.44
1759996800,121847.8,122777.0,121081.5,122672.9,21258.055
1760011200,122673.0,123740.1,120595.5,121079.4,62517.268
1760025600,121079.4,121426.7,119572.8,120897.6,42006.187
1760040000,120897.6,121712.4,120787.9,121579.3,9650.403
1760054400,121579.4,121835.5,120850.0,120960.8,16114.114
1760068800,120960.8,121712.2,120814.0,120886.1,13636.34
1760083200,120886.1,121728.3,120869.2,121493.2,10048.553
1760097600,121493.2,122497.0,118424.4,118965.3,67102.354
1760112000,118965.2,119403.4,115845.0,116605.3,67842.528
1760126400,116605.2,117145.3,101516.5,112714.9,217219.743
1760140800,112715.0,113300.1,110987.0,112261.9,45022.178
1760155200,112261.6,112931.9,110022.0,110338.7,38020.264
1760169600,110338.7,112307.6,110100.5,112224.6,23492.99
1760184000,112224.6,112466.2,111740.8,111744.4,16698.898
1760198400,111744.4,112142.0,110800.1,111126.7,17110.637
1760212800,111126.6,111333.5,109501.0,110579.1,23326.623
1760227200,110579.1,111424.0,109509.3,110643.3,32024.51
1760241600,110643.3,112110.0,110561.8,111464.0,18747.611
1760256000,111463.9,112084.3,111070.4,111783.8,19180.411
1760270400,111783.8,113687.6,111111.0,113119.0,60564.451
1760284800,113119.0,114654.5,113119.0,114288.7,44045.749
1760299200,114288.8,115730.3,114200.0,114894.4,43365.305
1760313600,114894.5,115912.0,114566.1,114773.6,33866.079
1760328000,114773.5,115500.0,114357.2,115341.7,27016.549
1760342400,115341.7,115376.3,113600.5,114129.3,29931.406
1760356800,114129.2,115488.9,113721.2,114260.7,52250.214
1760371200,114260.8,115827.6,114151.0,115726.6,38754.704
1760385600,115726.6,115817.4,114930.1,115111.9,14177.831
1760400000,115112.0,115360.2,113210.6,113441.0,31868.196
1760414400,113440.9,113677.9,111302.0,111665.2,66212.874
1760428800,111665.2,112100.1,109969.2,111241.4,44800.731
1760443200,111241.4,112839.9,109802.0,112823.0,52781.51
1760457600,112822.9,113480.0,111615.1,112543.9,51041.328
1760472000,112543.9,113557.9,112164.6,112983.8,12539.857
1760486400,112983.9,113576.1,111758.5,111978.7,20365.548
1760500800,111978.7,112637.0,111692.8,112524.3,12933.986
1760515200,112524.4,113477.9,111606.1,111841.0,25860.953
1760529600,111840.9,112183.4,110320.4,110757.5,40187.854
1760544000,110757.4,111500.0,110096.9,111202.7,18943.794
1760558400,111202.7,111499.7,110429.8,110699.0,13484.955
1760572800,110699.1,111827.5,110300.0,111277.4,15192.718
1760587200,111277.5,111711.4,110488.0,110518.2,19927.291
1760601600,110518.2,111677.1,109403.5,111363.9,35831.997
1760616000,111364.0,111960.0,108250.0,108474.0,56236.512
1760630400,108473.9,109212.6,107503.3,108151.3,50886.082
1760644800,108151.2,108450.4,107350.0,108129.4,15470.185
1760659200,108129.4,109199.8,107885.6,109121.8,14999.648
1760673600,109121.9,109182.9,105457.4,105578.3,46920.111
1760688000,105578.3,106666.6,103470.0,105610.5,85777.861
1760702400,105610.5,106800.0,104489.5,106750.1,57751.674
1760716800,106750.0,107505.0,106016.6,106416.4,25754.742
1760731200,106416.5,107370.0,106296.3,106378.6,11585.656
1760745600,106378.5,107250.0,106270.0,107025.0,15612.225
1760760000,107024.9,107452.6,106374.2,106648.3,19538.235
1760774400,106648.2,107187.9,106550.0,107151.0,10415.868
1760788800,107151.0,107248.0,106669.0,106893.2,9353.647
1760803200,106893.3,107047.5,106410.8,107023.0,7832.113
1760817600,107023.0,107298.7,106788.4,107117.5,5757.815
1760832000,107117.5,107333.0,106666.9,107221.9,9661.995
1760846400,107221.9,107241.5,106503.3,106733.3,8079.786
1760860800,106733.3,108214.8,106055.8,107730.6,45768.235
1760875200,107730.6,108575.6,107312.2,108429.5,20332.538
1760889600,108429.6,109399.9,108175.6,108850.0,19259.023
1760904000,108850.1,109340.7,108366.4,108586.2,10372.143
1760918400,108586.2,110404.3,107377.2,110100.4,30932.22
1760932800,110100.3,111350.0,109875.0,111126.2,28821.916
1760947200,111126.2,111650.0,110552.3,110969.5,19262.416
1760961600,110969.5,111649.0,110522.9,111079.1,22003.588
1760976000,111079.2,111255.0,109800.0,110735.0,29379.973
1760990400,110735.1,111215.3,110355.0,110469.9,9246.836
1761004800,110469.9,110486.3,109005.0,109005.0,17977.098
1761019200,109005.1,109005.1,107400.0,108020.0,34541.006
1761033600,108019.9,108772.4,107432.8,108519.4,20402.173
1761048000,108519.4,113480.0,107677.0,113355.2,76932.616
1761062400,113355.2,113940.0,111255.9,111720.7,51739.148
1761076800,111720.7,111747.7,108000.0,108253.7,39535.385
1761091200,108253.8,108649.4,107777.1,108174.1,22708.974
1761105600,108174.0,108581.9,107558.1,108284.1,19772.922
1761120000,108284.1,108313.8,106360.3,107501.7,28951.313
1761134400,107501.7,109160.0,107389.4,108369.9,61071.108
1761148800,108369.8,108780.0,107416.1,107829.0,24816.809
1761163200,107829.1,108032.0,106588.0,107532.0,23572.857
1761177600,107532.1,108660.0,107462.9,108322.2,17160.974
1761192000,108322.2,110275.9,108290.3,109228.6,26449.996
1761206400,109228.6,109867.7,109021.3,109218.5,14083.275
1761220800,109218.5,110088.0,108639.4,109849.0,30294.704
1761235200,109849.0,111240.0,109575.9,110137.8,26886.962
1761249600,110137.9,110145.8,109260.0,110025.9,14764.806
1761264000,110026.0,110839.9,109927.8,110399.9,13232.129
1761278400,110399.9,111498.8,110274.4,111013.7,19519.691
1761292800,111013.7,111438.3,110496.5,111006.7,15176.101
1761307200,111006.7,112086.0,109650.0,110009.8,43877.194
1761321600,110009.9,110907.1,109752.8,110571.3,10895.753
1761336000,110571.4,111088.0,110431.0,110965.4,8058.664
1761350400,110965.4,111187.5,110600.5,110962.3,5959.945
1761364800,110962.3,111775.1,110962.3,111445.4,9261.504
1761379200,111445.5,111789.4,111328.0,111522.7,8330.669
1761393600,111522.6,111903.9,111255.2,111340.9,10350.647
1761408000,111341.0,111686.0,111094.4,111574.9,7533.985
1761422400,111574.9,111640.1,111291.0,111589.4,3832.733
1761436800,111589.4,111866.7,111200.0,111210.1,6834.903
1761451200,111210.1,111677.9,111200.2,111672.8,3509.598
1761465600,111672.9,113442.5,111650.3,113235.2,25720.793
1761480000,113235.1,114000.0,113221.5,113648.1,26931.538
1761494400,113648.0,113774.5,113231.2,113546.3,8821.993
1761508800,113546.2,115521.7,112800.0,114497.8,25516.562
1761523200,114497.9,115407.7,114300.0,114927.7,18053.27
1761537600,114927.8,116380.2,114925.6,115522.5,30815.659
1761552000,115522.4,115575.1,114780.2,115302.3,17780.233
1761566400,115302.3,115385.7,114433.0,114914.4,22572.882
1761580800,114914.5,115744.8,114712.4,114894.9,14588.861
1761595200,114894.8,114894.8,113792.4,114064.1,14800.707
1761609600,114064.2,114500.1,113477.5,113863.9,15404.391
1761624000,113864.0,114320.6,113422.0,114128.7,11948.36
1761638400,114128.8,114619.2,114058.0,114290.7,9577.148
1761652800,114290.6,116074.3,114080.8,114571.9,40806.62
1761667200,114571.7,115554.5,113500.0,113629.0,24148.699
1761681600,113629.0,113647.4,112121.4,112833.5,29203.622
1761696000,112833.5,112927.5,112036.1,112459.6,16426.727
1761710400,112459.6,113525.0,112443.5,113511.9,14258.365
1761724800,113512.0,113581.7,112666.0,113084.5,13158.647
1761739200,113084.6,113593.0,111326.5,111460.6,33870.214
1761753600,111460.7,111963.0,109026.4,110605.6,66487.33
1761768000,110605.9,111744.0,109686.4,109985.6,19719.583
1761782400,109985.6,110957.9,109670.6,110694.5,17053.264
1761796800,110694.4,111565.1,107817.3,111313.5,53901.189
1761811200,111313.6,111400.0,109638.6,109666.0,21769.837
1761825600,109665.9,109736.3,107254.1,107670.6,53828.523
1761840000,107670.5,108184.0,106200.0,106495.1,36902.37
1761854400,106494.3,108300.0,106257.0,108263.5,22298.461
1761868800,108263.6,110014.4,108226.6,109186.2,32333.602
1761883200,109186.3,110200.0,109062.7,109400.1,23926.082
1761897600,109400.0,110500.0,109159.0,110375.7,19137.691
1761912000,110375.7,111233.0,109308.1,110160.1,44500.399
1761926400,110160.1,110273.2,108600.0,109802.8,25323.478
1761940800,109802.7,109802.7,109277.7,109557.3,6842.524
1761955200,109557.2,110300.0,109351.5,110194.6,8752.106
1761969600,110194.6,110557.0,109885.5,110025.3,7330.524
1761984000,110025.3,110237.6,109803.0,110096.2,5172.837
1761998400,110096.3,110300.0,109654.5,110253.2,9755.49
1762012800,110253.1,110486.4,110125.1,110249.0,6444.769
1762027200,110249.0,110487.0,109803.5,110047.2,4158.495
1762041600,110047.3,110234.4,109836.7,110008.5,4533.29
1762056000,110008.4,110988.0,109974.1,110844.1,12154.892
1762070400,110844.0,111193.5,110302.1,111145.4,12421.938
1762084800,111145.4,111216.0,110030.0,110066.1,13972.771
1762099200,110066.2,110286.2,109661.2,110125.2,9115.985
1762113600,110125.3,110700.0,109368.9,110494.9,8910.297
1762128000,110494.9,110711.0,107850.0,107886.0,27059.636
1762142400,107886.0,108088.8,106946.7,107420.5,24838.664
1762156800,107420.6,107881.4,106618.7,107737.4,20106.721
1762171200,107737.4,108280.0,105500.0,105718.8,48388.035
1762185600,105718.8,107797.2,105300.0,107034.7,38120.26
1762200000,107034.7,107120.0,105750.1,106544.0,15744.731
1762214400,106544.0,107271.9,105820.0,107097.2,21672.139
1762228800,107097.1,107247.8,104125.3,104442.9,41302.896
1762243200,104442.9,104656.0,103550.0,104530.7,30893.792
1762257600,104530.7,104800.0,102870.0,103157.7,45886.912
1762272000,103157.7,103474.1,99980.0,100507.0,81901.563
1762286400,100507.0,101859.5,98888.8,101450.3,60084.858
1762300800,101450.2,102222.0,98909.7,102094.8,55517.144
1762315200,102094.8,102326.4,101433.3,101946.1,20988.348
1762329600,101946.2,102174.9,101131.0,102019.4,20735.516
1762344000,102019.3,103750.0,101867.8,103668.3,35318.597
1762358400,103668.2,104496.6,102972.8,103950.0,22268.689
1762372800,103950.0,104497.6,103240.5,103837.0,12941.8
1762387200,103837.0,103919.7,102684.7,103598.3,17770.869
1762401600,103598.3,104210.2,102850.1,103138.6,13713.371
1762416000,103138.6,103406.0,102611.5,103182.6,12724.785
1762430400,103182.6,103585.0,101570.5,101981.6,41011.914
1762444800,101981.6,102367.9,100238.4,101335.9,44808.954
1762459200,101335.9,101599.6,100500.0,101305.6,14999.928
1762473600,101305.6,102311.0,100700.1,101863.5,20217.531
1762488000,101863.4,102480.4,101530.0,101978.8,13280.182
1762502400,101978.2,102024.7,99750.0,100369.1,30839.672
