ts_sec,open,high,low,close,volume
1779480000,55.677,56.071,54.35,55.087,1958235.89
1779483600,55.087,56.457,55.069,56.153,1037515.73
1779487200,56.153,56.239,55.172,55.468,685804.52
1779490800,55.467,55.767,54.613,54.629,904100.75
1779494400,54.628,55.276,54.04,55.055,1408281.78
1779498000,55.055,55.38,54.342,54.899,846370.78
1779501600,54.901,55.424,54.56,55.404,653970.35
1779505200,55.404,55.98,55.256,55.974,782273.2
1779508800,55.972,55.974,54.96,55.186,588182.14
1779512400,55.187,55.905,55.012,55.323,658744.4
1779516000,55.319,55.579,54.881,55.126,402643.5
1779519600,55.126,55.7,54.686,55.617,1054015.37
1779523200,55.617,56.317,55.359,56.233,1218107.47
1779526800,56.234,56.282,55.227,55.31,728452.45
1779530400,55.309,55.883,55.302,55.465,499184.62
1779534000,55.466,55.56,54.917,55.037,656486.07
1779537600,55.037,55.296,54.476,55.089,743858.56
1779541200,55.089,55.988,54.984,55.207,980005.87
1779544800,55.207,56.934,55.005,56.581,1399470.09
1779548400,56.584,57.752,56.529,57.209,2134422.02
1779552000,57.21,58.13,57.026,57.726,1120889.55
1779555600,57.726,58.1,57.227,57.535,766672.13
1779559200,57.536,58.842,57.423,58.663,1348746.35
1779562800,58.663,58.71,58.13,58.311,702501.92
1779566400,58.312,59.963,58.133,59.507,1516127.67
1779570000,59.506,59.646,57.503,58.172,1423585.05
1779573600,58.171,58.331,57.445,57.973,865243.12
1779577200,57.973,58.826,57.848,58.727,605859.88
1779580800,58.727,59.993,58.647,59.887,976244.33
1779584400,59.888,61.541,59.773,60.297,2532464.26
1779588000,60.296,60.74,59.488,60.053,1367842.38
1779591600,60.053,60.542,59.881,60.161,669000.98
1779595200,60.165,60.576,59.682,60.35,798969.87
1779598800,60.35,61.589,60.183,61.305,1242790.72
1779602400,61.304,61.996,60.231,61.827,1827053.17
1779606000,61.827,62.18,61.111,61.994,1219756.15
1779609600,61.993,63.289,61.568,62.777,1916316.76
1779613200,62.778,64.479,62.669,63.769,2759659.5
1779616800,63.769,63.842,62.478,63.158,1644700.61
1779620400,63.158,63.54,62.451,62.879,1097360.05
1779624000,62.879,64.163,62.642,64.065,1128536.99
1779627600,64.072,64.4,62.757,63.157,1656389.41
1779631200,63.158,63.612,61.579,62.86,2333521.06
1779634800,62.86,63.87,62.602,63.727,1277858.63
1779638400,63.728,64.149,63.071,63.532,1118727.25
1779642000,63.533,63.669,62.9,63.144,648200.39
1779645600,63.145,64.039,62.601,64.014,831856.69
